"","GSM1625995","GSM1625996","GSM1625997","GSM1625998","GSM1625999","GSM1626000","GSM1626001","GSM1626002","GSM1626003","GSM1626004","GSM1626005","GSM1626006","GSM1626007","GSM1626008","GSM1626009","GSM1626010","GSM1626011","GSM1626012"
"A_23_P105382",8.25865727191638,8.13278991688792,8.15843865653157,8.04448154138437,7.92688360146241,7.91037223507928,7.76634225778858,7.78577200421256,7.67826031061516,8.19223188517468,8.17657138581448,8.21685237969821,7.9242633467397,7.90195800431026,7.91851210726159,7.71157076105716,7.69071690145645,7.76178982200717
"A_23_P50477",13.3323039309621,13.3677647527093,13.4273558026231,13.0967508775968,13.086798805095,13.0532792271365,12.9093660616258,13.0559828638798,13.0748235074611,13.3227450496304,13.2634314505952,13.2958677984714,12.971338020144,13.0279770511345,12.9687633218045,12.9160546897056,12.7411615286238,12.8080525347811
"A_23_P395374",12.231736267938,12.2310195325507,12.1014314134244,11.5348940032316,11.708412017072,11.4884062313436,12.0527360517332,12.164433917892,12.1483954498048,12.1135957574336,11.943632145791,11.9401077336722,11.9083385641537,11.8831822769321,11.5131300322925,12.0664752077408,11.7626802393827,12.4221729003022
"A_23_P17773",9.09172639221047,9.02830022018315,9.01818457605843,8.86562033825322,8.94762010988965,8.80853656208593,8.64916302241668,8.68506166171718,8.62274717803044,9.07672129964406,9.11007954613495,9.08043937046698,8.90886539419957,8.92346000887557,8.85754536890207,8.78878380027235,8.7161126556587,8.95485888750263
"A_23_P359540",9.6588505006568,9.68061295172859,9.62561973776875,8.92898798728264,9.09443991454999,9.06422218208828,9.66097368971386,9.84881505901099,9.81057164419734,9.53399891948568,9.29175530056014,9.33945313837167,9.48831143922345,9.42894595447088,9.20346288872285,9.60582242796353,9.53426917944703,9.98268931948525
"A_23_P30805",8.99277913185393,8.96283692083789,8.88321378080372,8.6862903871154,8.95349867712062,8.74790580671767,9.08525173809524,9.57774886928526,9.57947728667054,9.14245497799651,8.7282152701328,8.76103072700465,8.9245696291155,9.08514106382578,8.84322035347892,9.68751777085882,9.14891066002933,9.45485864659296
"A_23_P111745",11.1061666643916,11.19961808481,11.4192382184923,11.724843924394,11.3202770211108,11.4430430832545,11.5384617771036,11.7886825365562,11.7899506283961,11.3186545052553,11.4071976528622,11.3477626714701,11.2552159711454,11.4584325593256,11.6280150851284,11.7613763968657,11.7373044718537,11.5642904695083
"A_23_P214487",17.3215532760018,17.3997085539201,17.3997085539201,16.9246355962194,16.9013268019848,16.8519197401069,17.3215532760018,17.3215532760018,17.2987718224683,17.168594540865,17.1175971126446,17.168594540865,17.0249667269321,17.0167148454032,16.9162623574577,17.1033973295486,17.0065950929843,17.2516069223179
"A_23_P149975",9.46074677283794,9.49272975054655,9.50295569983171,9.6606659147892,9.53151952055742,9.56234844221721,10.3247521111569,10.4328024510592,10.3208455310643,9.44717772870558,9.56097129018657,9.61432690444268,9.53925858014317,9.63167058417315,9.6453151716569,10.1514799700795,10.4836015052273,10.1409306577943
"A_23_P323685",10.4328024510592,10.5140189198787,10.356970962994,9.69369513939942,9.6709940400029,9.69588622420698,10.2307548945602,10.3327209459654,10.2594346668138,10.2832431765139,10.1348510170137,10.1111558160483,10.0687509953965,9.93626223176247,9.91444294999908,10.0029070074023,10.1181425284591,10.6209714668496
"A_23_P94840",8.1792728042205,8.06361791598291,8.10776743992198,8.44007403459864,8.46208745389626,8.39537146104279,8.52155664136479,8.46873651776756,8.48684110357879,8.12499663822364,8.05088616868613,8.04877821861291,8.49338163335176,8.46117805013241,8.46999185029555,8.47461440028634,8.33553847617439,8.36686701609416
"A_24_P166407",14.0914363249302,14.0899240022964,13.4590822335526,13.094140971964,13.1386176081766,13.1059894598985,13.4431227306302,13.6627697607473,13.65902282274,13.8950277223192,13.9116697615722,13.8872253995899,13.6483382586895,13.1399234927663,13.1116691580616,13.4632327539186,13.2718148107017,13.3562066736468
"A_24_P347566",9.67052621653496,9.64297848909674,9.62010347556172,9.41878898015235,9.33768882018837,9.3800126349886,9.98102183760959,9.97646193286989,9.94783316202229,9.65646127221401,9.64105733887698,9.62200207487596,9.2961993754719,9.31685976638904,9.3065018126899,9.85759928473376,9.88308315597569,9.85704931836382
"A_23_P69383",9.68375323611408,9.58953268436289,9.71915630940822,9.78393979146846,9.84129976001532,9.89265854159307,9.94088733995902,9.65265196957432,9.7251046106125,9.45820588072621,9.53728530802875,9.44706290397215,9.98355983376656,10.1136583230039,9.99469879279646,11.061384444069,11.245704511735,10.6046028721591
"A_23_P35082",7.85931728302358,7.76922147888559,7.90497436379646,7.89696021239072,7.83743958657034,7.87458444921099,9.65115444295011,9.58639187775021,9.63280035793238,7.81618592706411,7.83930983230168,7.82279017659445,7.79384230945628,7.96994033413105,8.03149077550789,9.59705817325953,9.54668076912082,9.39948254142027
"A_23_P70480",15.1292492579991,15.1853910433425,14.8892533533989,14.3399528318322,14.322912428204,14.4083456070429,14.800149436688,14.9479988457213,14.9081215489717,14.8812749215949,14.866810724413,14.8605877810369,14.7054503124781,14.3693743290234,14.2613159183149,14.5450663747197,14.3856519938501,14.9031668793207
"A_23_P59960",8.99923471685879,9.07642439886082,9.00618005683856,9.09231945395041,9.14936317769932,9.08808392770527,8.5517210731674,8.72932534476858,8.66401948223558,9.2280472133096,9.06225880512385,9.06834854326975,9.15980443741414,9.30317811381795,9.31481267137492,8.99567279898764,8.64417176527998,8.57678903076606
"A_23_P73420",8.87591959662508,8.8706432469358,9.03395701405087,9.47229132968896,9.41041239906857,9.43662133835262,9.72894537996368,9.91518552595146,9.9029428261809,8.99175644006342,9.0062579913764,9.00827901094326,9.27287828961012,9.37482854210752,9.40107206960181,9.75507743872388,9.77992090067576,9.75475348471606
"A_23_P35906",12.8455434586551,12.7715743443406,12.9204811019027,13.2325408837859,13.4091323742787,13.3691232492676,13.1707457844498,13.1148575775285,13.1454094900002,12.7578692124081,12.6677571847814,12.7234583568703,13.3723126739759,13.6102456665534,13.4218778482182,13.3824394334135,13.4624731919096,13.2676475063679
"A_23_P217998",10.5399161365309,10.5788645323591,10.3208455310643,10.4571222869153,10.7843601847666,10.6420275624632,10.574111116741,10.6948993757363,10.6914685657634,10.7134918751257,10.3257562046329,10.3907446270243,10.7880469148076,10.9802828247016,10.4532166359771,10.8979429031346,10.6855037274692,10.915481456977
"A_23_P163711",8.72148562073336,8.696798672466,8.9893376966876,8.94486358336611,7.95066867925857,8.90736543630712,8.58825075783992,9.05749474021987,8.96959451449409,8.28102083015142,8.31038299989969,8.35779858919392,8.34054267092907,8.11788374869763,8.15469053719521,8.33658378591799,8.23459367755743,8.53430762213928
"A_23_P1638",9.63898484095633,9.57632281812576,9.52908656652267,9.4803929994354,9.54910057497192,9.56778123401187,9.25065382317743,9.24586428535309,9.20989568021025,9.6450649352347,9.57577273901193,9.5318268710949,9.46944305975118,9.56778123401187,9.43251929696049,9.33880527820063,8.97397719748066,9.09086572069357
"A_23_P341532",10.1904171877357,10.0802013594438,10.1003880620467,9.96933026774235,10.020984027094,9.95409383500099,9.63938495884299,9.72913426572177,9.66283037018543,10.1783822338415,10.1337364375996,10.1330004187254,9.99592182753668,10.024339324181,9.94298437438145,9.63440450556102,9.57346557036431,9.73441609607288
"A_24_P173294",14.0230535680004,13.9589725564338,13.9589725564338,14.1793320538979,14.1684140300895,14.0975246793585,13.5688956306666,13.6003737096681,13.487000159791,13.7490948601886,14.1241208828083,13.9954820869296,13.8925449480427,14.0815546557714,14.1827379165928,14.1097504317007,14.2509102869758,14.4638741501483
"A_32_P2452",11.9153069176973,11.8870176571858,11.9983290229095,12.2358630630276,12.1575821096783,12.2232836735448,12.7926197788043,12.8257748573654,12.8109693655541,11.9799194576071,11.9738897703165,12.0062950064034,12.2276059903496,12.3423973367781,12.366024725205,13.0204437504533,12.8790503557153,12.9273346061382
"A_23_P166421",10.0870217744368,10.0587810553743,10.3664528461961,10.3339547107956,10.2507573492479,10.0972927223709,10.5177052671044,10.8929935501211,10.8505820403374,10.3251538344171,10.0881890741025,10.0612273199579,10.2946271254649,10.2829883319952,10.3047796998464,10.8565269051055,10.5483925717814,10.4797986776119
"A_23_P502678",11.2178578397472,11.2054992504625,11.3584675732765,10.9716499055899,11.0596217156342,11.0081479365981,10.8215866338583,10.8753903668523,10.8607226553632,11.2929628958022,11.1851942662369,11.1575876244524,10.8459202023642,11.0458099640204,10.9965226056588,10.9201207432571,10.8539986514821,10.6808358109813
"A_23_P251421",9.56636581776742,9.72421160642173,9.70421379506994,10.3014549335533,10.2532020058377,10.4302916522474,10.7950684723648,10.8428427283903,10.8321234208009,9.81100412280334,9.84382794363359,9.94330963318792,10.1629574425972,10.3725607151275,10.3697864270463,10.9212980493004,10.7540913158918,10.918818640184
"A_23_P9926",12.5300188733519,12.4405001494551,12.3345356326337,12.3318329639924,12.2172745547256,12.3625664505357,12.9135325567103,12.6357735895923,12.2054268018384,12.1374164351453,12.2769063709902,12.1630364467335,12.0944517039629,12.2906573494985,11.8742216740799,11.8626784690081,12.0086213012299,13.8106938200836
"A_24_P39101",8.65094810938327,8.68796303595858,8.47291178157649,8.47393829876706,8.51274014311864,8.63997966305153,8.93339508507326,9.03330833739472,9.06378646780798,8.6807364379912,8.61000449997948,8.53694959316294,8.63072181208995,8.65873737165071,8.52868118077801,8.91414396457691,8.64599193329666,8.9040128940983
"A_23_P500799",10.5926814400761,10.4929803966247,10.4265645874437,10.2431974387613,10.3563678858131,10.2286015125346,9.97599340829935,9.8934289166525,9.97478141838329,10.4143309138708,10.337742496004,10.4002015859712,10.4114369473744,10.2263560537588,10.3582638029841,9.90219421663431,9.80463970787586,9.81091543973329
"A_24_P76521",10.8046361482734,10.7931805501361,10.8145343572102,10.0339736847417,10.0617893548076,10.0863398027174,10.2645438325346,10.3453858730399,10.3465565173689,10.7075025790116,10.6250533403785,10.6468082592821,10.163469152627,10.2215922906346,10.1704464241643,10.2944699610098,10.1994609906679,10.2713619665559
"A_23_P74229",12.5422245159923,12.6319336862119,12.704184699819,12.7392579532201,12.7150969099537,12.7952889049343,13.3737216433572,13.3562066736468,13.351935373094,12.4607176023991,12.6018146846897,12.6458573473775,12.6709807995891,12.7706513269891,12.7595230307696,13.3275947799337,13.4678277306897,13.2301155680016
"A_23_P75260",9.7235232020408,9.57423582550797,9.46304033557528,9.88628290711596,10.1286337340744,9.61117383997492,10.3710327502927,10.6233474793557,10.6272347574197,10.0267160563571,9.48556099963626,9.54448622659262,10.0719018955353,10.2232412646021,9.99520456506146,10.7909294952166,10.5890528260412,10.826199070568
"A_23_P368205",9.94132486191651,9.94351300267868,10.4878006908244,10.9042782197307,9.93662503842912,9.81526752220161,10.3917852360523,10.609957491914,10.5580597151852,9.87078713537094,10.9208444242675,10.9328135646298,9.93860053936932,9.74092944535053,10.723270734789,10.264723005373,10.8367662897231,10.3823170597477
"A_32_P87872",8.25865727191638,8.29415001441682,8.20434538085679,8.43472547854316,8.38992292008247,8.4939732511604,8.89625834005574,8.87439247202082,8.81970976573464,8.20969597118628,8.21037263888767,8.1456724342711,8.4071060789991,8.36479457175749,8.35217835181109,8.93099512048899,8.6540405729786,8.72064677130242
"A_23_P59888",8.62672321956724,8.60943310175607,7.52758320319709,7.52125708632705,7.65321981494495,7.60027820710215,7.65046296685499,7.68264999013151,7.73897301592758,8.65364258850028,8.63450425744656,8.46312116055197,8.71682025793459,7.44411764919376,7.31783055161049,7.49152666576289,7.18774361331584,8.05797345657557
"A_23_P65041",8.25629781994574,8.40134220770376,8.24573166727569,7.7484200106588,7.74209615857417,7.66121604717864,8.02303697525136,7.89620342034799,7.87769060455189,8.41001405869472,8.44579962197168,8.37989923031863,7.76707832802832,7.80000610259722,7.7648652245624,7.90353040557033,7.86257585028979,7.88084859092022
"A_24_P245246",11.273042894189,11.389108068811,11.3058379849187,11.4775427675536,11.2724922008966,11.3192112299624,10.9502430186535,11.043232585835,11.0321349267449,11.4311356085646,11.4666818972793,11.4658179042729,11.2120957368031,11.2022723438424,11.339205316768,11.1479339111757,10.9261585982274,10.8698075252652
"A_23_P140146",13.9359446635098,13.8761593429311,14.0612713509532,14.2922077969329,14.1432242186721,14.2172955385701,14.3566659483909,14.4101289072492,14.3715252260969,14.0215020153594,13.9719097515046,14.040064707777,14.1735487714226,14.3875129134469,14.2894958280871,14.5410542685807,14.588744250411,14.462583585998
"A_23_P66117",12.2455346233932,12.3488726565459,12.3695315290359,12.5860044937011,12.5515134064236,12.5941775484038,12.6598522847841,12.8144979571112,12.7526408706487,12.3664877324773,12.4529262180841,12.4216324715535,12.5938631821788,12.5853395154872,12.6802850915293,12.6897542076239,12.6743934184212,12.5515134064236
"A_24_P111912",10.7249010638112,10.7089966191319,10.7159926808654,11.0942873821053,11.0747544108019,11.0827046386296,11.0363593858026,11.154641104027,11.1474218956058,10.6885397776917,10.6523273509755,10.6902216068314,11.0424654815331,11.1083819877014,11.007544624816,10.9741103896843,10.7431604894144,11.0731753086303
"A_23_P15844",8.2922896539539,8.40295027862482,8.34871518630225,8.07276848108495,8.15808796112515,8.06738260219988,8.77371103305348,8.68959288740129,8.69158168739022,8.36125643507969,8.28697721813616,8.31581918547169,8.22942728417847,8.20213024214261,8.12771681985679,8.57139966288465,8.55308881020628,8.73182835964988
"A_23_P68851",9.39024495169452,9.42248515184559,9.4603635025264,10.1670604575809,10.0283118333079,10.1966189991708,10.144931665807,10.2324769725769,10.1941936256049,9.45168485020488,9.48127047238731,9.52485444720923,9.94318765229823,10.1464976342715,10.1497477802656,10.3153974747609,10.3617804003187,10.2306882314654
"A_23_P113351",7.7164069377284,7.70656183773043,7.76421868485729,8.01719273368327,8.16981642174099,8.27448455134296,8.21873705020094,8.23941259835889,8.27331929392601,7.64374016484963,7.60802322648439,7.62213178860823,8.12072196570824,8.21802806901535,8.22340408001562,8.26277793340502,8.20107637526786,8.43023315719987
"A_24_P270890",10.5124341398961,10.4827396159638,10.4322821992245,10.5168125593248,10.4035784299694,10.4630833483606,10.1606264223746,10.2561927591838,10.1701395286234,10.5046805050265,10.4853297744724,10.4136736101552,10.4634097857792,10.4370274426233,10.5323220681332,10.1671649678007,10.0026532898615,10.1854384662104
"A_23_P133123",10.017909935552,10.0763466549933,9.89400336076904,9.63988423038806,9.60599487759276,9.64494168706472,9.96250277190935,9.99494959440653,9.94330963318792,9.95875089117753,10.0180644549237,10.0036288360262,9.7560246121118,9.66442672801971,9.73364808792399,10.0046847343736,9.9323338580149,10.1038017753641
"A_23_P68072",11.2332456635264,11.2565019535129,11.4118377161804,11.577862874029,11.4896887237372,11.5722938694882,11.5989126920257,11.5918089079921,11.5935346377293,11.1964225006432,11.301479940931,11.2274189956812,11.3512632052011,11.4764322003828,11.5040390482828,11.6292680044229,11.6240847050545,11.4632798256221
"A_24_P419058",6.8630405747684,6.82184202233665,7.06785352805359,6.81878028376213,6.80248132446099,6.83040832587102,6.04766989112361,5.85981295418035,6.7747741546838,6.80284017988282,6.75987402337779,1.63874865788795,6.75669285280505,4.90073473157063,4.96901458496618,4.96901458496618,6.75534577584983,6.76402684538808
"A_24_P145316",8.47908883676945,8.54298273323159,8.54228963060512,8.40161185240764,8.44424296377209,8.44085307713687,8.2924019071774,8.17792097069942,8.3576102705986,8.55939798351392,8.5406203376621,8.47934475387575,8.4680576553814,8.4126159517609,8.48306311325224,7.97794809810521,8.00870564163168,8.08929658849905
"A_23_P315451",7.58962411751603,7.61606682724191,7.64394054136026,8.00248831362951,7.94452792882572,7.97018351514531,8.18137447964513,8.35230098199154,8.33395151382317,7.72798582020564,7.60802322648439,7.63215121021495,7.85761640850907,8.10192256711402,8.06738260219988,8.46286154011893,8.33811793122319,8.32771118308332
